id,image,title,description,runtimeStr,genres,genreList,contentRating,imDbRating,imDbRatingVotes,metacriticRating,plot,stars,starList
tt17220704,https://m.media-amazon.com/images/M/MV5BMjliZjM5MWMtMzcyYi00Y2ZiLTliOGMtNGNjMjE1YWIwZTkyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.6837_AL_.jpg,A Christmas Story Christmas,(2022),,"Comedy, Family","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Family', 'value': 'Family'}]",PG,,,,,,
tt7405458,https://m.media-amazon.com/images/M/MV5BNzg3OTEzMTgtYWU0OC00YTI0LWIxOTAtNmRkNTc0Nzg2YWU1XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_Ratio0.7857_AL_.jpg,A Man Called Otto,(2022),,"Comedy, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]",,,,,,,
tt0087800,https://m.media-amazon.com/images/M/MV5BNzFjZmM1ODgtMDBkMS00NWFlLTg2YmUtZjc3ZTgxMjE1OTI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_Ratio0.6837_AL_.jpg,A Nightmare on Elm Street,(1984),91 min,Horror,"[{'key': 'Horror', 'value': 'Horror'}]",R,7.4,240476,76,"Teenager Nancy Thompson must uncover the dark truth concealed by her parents after she and her friends become targets of the spirit of a serial killer with a bladed glove in their dreams, in which if they die, it kills them in real life.","Wes Craven, Heather Langenkamp, Johnny Depp, Robert Englund, John Saxon","[{'id': 'tt0087800', 'name': 'Wes Craven'}, {'id': 'tt0087800', 'name': 'Heather Langenkamp'}, {'id': 'tt0087800', 'name': 'Johnny Depp'}, {'id': 'tt0087800', 'name': 'Robert Englund'}, {'id': 'tt0087800', 'name': 'John Saxon'}]"
tt14176542,https://m.media-amazon.com/images/M/MV5BNmI5YjI5MmEtMTIyZS00OTQ2LWIwOTctMDM3OTAwNDAxZWFhXkEyXkFqcGdeQXVyNzA3ODUyNzY@._V1_Ratio0.6837_AL_.jpg,Bardo: False Chronicle of a Handful of Truths,(2022),159 min,"Comedy, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]",R,7.5,853,51,"An acclaimed journalist-turned-documentarian goes on an oneiric introspective journey to reconcile with the past, the present and his Mexican identity.","Alejandro G. Iñárritu, Daniel Giménez Cacho, Griselda Siciliani, Ximena Lamadrid, Íker Sánchez Solano","[{'id': 'tt14176542', 'name': 'Alejandro G. Iñárritu'}, {'id': 'tt14176542', 'name': 'Daniel Giménez Cacho'}, {'id': 'tt14176542', 'name': 'Griselda Siciliani'}, {'id': 'tt14176542', 'name': 'Ximena Lamadrid'}, {'id': 'tt14176542', 'name': 'Íker Sánchez Solano'}]"
tt11564570,https://m.media-amazon.com/images/M/MV5BYmZlZDZkZjYtNzE5Mi00ODFhLTk2OTgtZWVmODBiZTI4NGFiXkEyXkFqcGdeQXVyMTE5MTg5NDIw._V1_Ratio0.6837_AL_.jpg,Glass Onion: A Knives Out Mystery,(2022),139 min,"Comedy, Crime, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",PG-13,8.1,1185,81,Famed Southern detective Benoit Blanc travels to Greece for his latest case.,"Rian Johnson, Daniel Craig, Edward Norton, Kate Hudson, Dave Bautista","[{'id': 'tt11564570', 'name': 'Rian Johnson'}, {'id': 'tt11564570', 'name': 'Daniel Craig'}, {'id': 'tt11564570', 'name': 'Edward Norton'}, {'id': 'tt11564570', 'name': 'Kate Hudson'}, {'id': 'tt11564570', 'name': 'Dave Bautista'}]"
tt11315808,https://m.media-amazon.com/images/M/MV5BOTNlM2E1YTYtYmUzZS00MWZhLTk3OGEtNDRlOGUxMDhkODdlXkEyXkFqcGdeQXVyNDk4NzAyNzU@._V1_Ratio0.8061_AL_.jpg,Joker: Folie à Deux,(2024),,"Action, Crime, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",,,,,,,
tt4263482,https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_Ratio0.6837_AL_.jpg,The Witch,(2015),92 min,"Drama, Fantasy, Horror","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}, {'key': 'Horror', 'value': 'Horror'}]",R,6.9,261023,83,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","Robert Eggers, Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Julian Richings","[{'id': 'tt4263482', 'name': 'Robert Eggers'}, {'id': 'tt4263482', 'name': 'Anya Taylor-Joy'}, {'id': 'tt4263482', 'name': 'Ralph Ineson'}, {'id': 'tt4263482', 'name': 'Kate Dickie'}, {'id': 'tt4263482', 'name': 'Julian Richings'}]"
tt4263482,https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_Ratio0.6837_AL_.jpg,The Witch,(2015),92 min,"Drama, Fantasy, Horror","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}, {'key': 'Horror', 'value': 'Horror'}]",R,6.9,261023,83,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","Robert Eggers, Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Julian Richings","[{'id': 'tt4263482', 'name': 'Robert Eggers'}, {'id': 'tt4263482', 'name': 'Anya Taylor-Joy'}, {'id': 'tt4263482', 'name': 'Ralph Ineson'}, {'id': 'tt4263482', 'name': 'Kate Dickie'}, {'id': 'tt4263482', 'name': 'Julian Richings'}]"
tt11315808,https://m.media-amazon.com/images/M/MV5BOTNlM2E1YTYtYmUzZS00MWZhLTk3OGEtNDRlOGUxMDhkODdlXkEyXkFqcGdeQXVyNDk4NzAyNzU@._V1_Ratio0.8061_AL_.jpg,Joker: Folie à Deux,(2024),,"Action, Crime, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",,,,,,,
tt11564570,https://m.media-amazon.com/images/M/MV5BYmZlZDZkZjYtNzE5Mi00ODFhLTk2OTgtZWVmODBiZTI4NGFiXkEyXkFqcGdeQXVyMTE5MTg5NDIw._V1_Ratio0.6837_AL_.jpg,Glass Onion: A Knives Out Mystery,(2022),139 min,"Comedy, Crime, Drama","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Crime', 'value': 'Crime'}, {'key': 'Drama', 'value': 'Drama'}]",PG-13,8.1,1185,81,Famed Southern detective Benoit Blanc travels to Greece for his latest case.,"Rian Johnson, Daniel Craig, Edward Norton, Kate Hudson, Dave Bautista","[{'id': 'tt11564570', 'name': 'Rian Johnson'}, {'id': 'tt11564570', 'name': 'Daniel Craig'}, {'id': 'tt11564570', 'name': 'Edward Norton'}, {'id': 'tt11564570', 'name': 'Kate Hudson'}, {'id': 'tt11564570', 'name': 'Dave Bautista'}]"
